id,portalId,pointOfSaleId,mainImage,createdAt,updatedAt,daysSinceCreated,reservedAt,daysSinceReserved,make,model,bodyType,colour,purchaseOption,salePriceGross,previousSalePriceGross,previousReLeasePriceGross,previousSalePriceNet,previousReLeasePriceNet,salePriceNet,leaseOnDemand,reLeasePriceGross,reLeasePriceNet,reLeasePrice2Gross,reLeasePrice2Net,reLeasePrice3Gross,reLeasePrice3Net,financeMonthlyPriceGross,financeMonthlyPriceNet,catalogPriceGross,catalogPriceNet,trim,location,locationDisplayName,firstRegistrationDate,registrationNumber,labels,partnerLogoUrl,details,labelCode,reservationLabelCode,co2,offerUrl,imagesFormat,salePromotedAt,releasePromotedAt,matrixReleasePrices,defaultReleaseKey,partnerName,additionalData
91153,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91153/0.jpeg,2025-01-06T15:17:25.7284709Z,2025-01-06T15:17:25.7322772Z,10,2025-01-06T15:17:10.4410448,10,BMW,X1,SUV,,saleandrelease,25990.0,0.0,0.0,0.0,0.0,21658.0,False,506.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xDrive 20 d M Sport 2.0 190CV BVA8 E6d,Exclu web,,15/12/2021,GD929PE,,,"{'mileage': 109226.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,147.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-x1-xdrive-20-d-m-sport-20-190cv-bva8-e6d-91153,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 506.0, 'rentalStandardNet': 421.0, 'rentalMaintenanceGross': 506.0, 'rentalMaintenanceNet': 421.0}",rentalStandard_36_10000_0,,{}
91152,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91152/0.jpeg,2025-01-06T15:16:20.4282945Z,2025-01-06T15:16:20.4312034Z,10,2025-01-06T15:16:07.6563918,10,Audi,A3,Berline,,saleandrelease,22990.0,0.0,0.0,0.0,0.0,19158.0,False,432.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sportback 30 TDI Business Line 2.0 TDI 115CV BVA7 E6d,Exclu web,,04/03/2022,GF015AW,,,"{'mileage': 77737.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,123.0,https://autoselect.arval.fr/voitures-occasion/offer/audi-a3-sportback-30-tdi-business-line-20-tdi-115cv-bva7-e6d-91152,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 432.0, 'rentalStandardNet': 360.0, 'rentalMaintenanceGross': 432.0, 'rentalMaintenanceNet': 360.0}",rentalStandard_36_10000_0,,{}
91148,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91148/0.jpeg,2025-01-06T15:13:15.74154Z,2025-01-06T15:13:15.822512Z,10,2025-01-06T15:12:59.2280355,10,Mercedes,Classe A,Berline,,saleandrelease,20990.0,0.0,0.0,0.0,0.0,17491.0,False,425.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A 180 d Business Line 8G-DCT,Exclu web,,22/10/2021,GC138NQ,,,"{'mileage': 111861.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,132.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-classe-a-a-180-d-business-line-8g-dct-91148,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 425.0, 'rentalStandardNet': 354.0, 'rentalMaintenanceGross': 425.0, 'rentalMaintenanceNet': 354.0}",rentalStandard_36_10000_0,,{}
91147,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91147/0.jpeg,2025-01-06T15:12:02.676636,2025-01-06T15:28:51.7657737Z,10,2025-01-06T15:11:46.3836037,10,Audi,Q2,SUV,,saleandrelease,24490.0,0.0,0.0,0.0,0.0,20408.0,False,466.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q2 35 TFSI Business Line 1.5 TFSI 150CV BVA7 E6d,Exclu web,,17/09/2021,GB691VZ,"[{'key': 'zfe120', 'label': 'Compatible  ZFE', 'color': '#00A66E'}]",,"{'mileage': 59610.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Essence', 'gearbox': 'Automatique', 'warrantyMonths': 12}",zfe120,available,139.0,https://autoselect.arval.fr/voitures-occasion/offer/audi-q2-q2-35-tfsi-business-line-15-tfsi-150cv-bva7-e6d-91147,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 466.0, 'rentalStandardNet': 388.0, 'rentalMaintenanceGross': 466.0, 'rentalMaintenanceNet': 388.0}",rentalStandard_36_10000_0,,{}
91144,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91144/0.jpeg,2025-01-06T15:06:35.7242799Z,2025-01-06T15:06:35.7854073Z,10,2025-01-06T15:06:20.5621117,10,BMW,X1,SUV,,saleandrelease,26490.0,0.0,0.0,0.0,0.0,22075.0,False,506.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xDrive20d M Sport BVA8,Exclu web,,23/02/2022,GE938WG,,,"{'mileage': 104889.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,148.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-x1-xdrive20d-m-sport-bva8-91144,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 506.0, 'rentalStandardNet': 421.0, 'rentalMaintenanceGross': 506.0, 'rentalMaintenanceNet': 421.0}",rentalStandard_36_10000_0,,{}
91143,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91143/0.jpeg,2025-01-06T15:05:17.7747875,2025-01-06T15:05:46.1615602Z,10,2025-01-06T15:04:56.3684752,10,BMW,X2,SUV,,saleandrelease,24990.0,0.0,0.0,0.0,0.0,20825.0,False,466.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sDrive18d Premiere BVA8,Exclu web,,19/08/2021,GB301HB,,,"{'mileage': 93996.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",,available,138.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-x2-sdrive18d-premiere-bva8-91143,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 466.0, 'rentalStandardNet': 388.0, 'rentalMaintenanceGross': 466.0, 'rentalMaintenanceNet': 388.0}",rentalStandard_36_10000_0,,{}
91005,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91005/0.jpeg,2024-12-31T12:39:25.6252857Z,2024-12-31T12:39:25.6280425Z,16,2024-12-31T12:37:29.729089,16,Hyundai,i30,Break,,saleandrelease,16990.0,0.0,0.0,0.0,0.0,14158.0,False,342.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SW Creative Mild-Hybrid 1.0 T-GDI 120,Exclu web,,22/11/2022,GK941QZ,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 68858.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Hybride', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",compatiblezfe,available,122.0,https://autoselect.arval.fr/voitures-occasion/offer/hyundai-i30-sw-creative-mild-hybrid-10-t-gdi-120-91005,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 342.0, 'rentalStandardNet': 285.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91004,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91004/0.jpeg,2024-12-31T12:37:17.717249Z,2024-12-31T12:37:17.7810388Z,16,2024-12-31T12:36:37.63117,16,Audi,Q3,SUV,,saleandrelease,29990.0,0.0,0.0,0.0,0.0,24991.0,False,547.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S LINE 35 TDI 150 S TRONIC,Exclu web,,11/05/2021,FZ424EH,,,"{'mileage': 91316.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,150.0,https://autoselect.arval.fr/voitures-occasion/offer/audi-q3-s-line-35-tdi-150-s-tronic-91004,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 547.0, 'rentalStandardNet': 455.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91003,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91003/0.jpeg,2024-12-31T12:36:26.3993848Z,2024-12-31T12:36:26.4021183Z,16,2024-12-31T12:35:58.3914756,16,Peugeot,5008,SUV,,saleandrelease,25990.0,0.0,0.0,0.0,0.0,21658.0,False,489.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allure Pack 1.5 BlueHDi 130 EAT8 7 Sieges,Exclu web,,06/07/2021,GA293PF,,,"{'mileage': 54405.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,140.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-5008-allure-pack-15-bluehdi-130-eat8-7-sieges-91003,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 489.0, 'rentalStandardNet': 407.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91002,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91002/0.jpeg,2024-12-31T12:35:47.148133Z,2024-12-31T12:35:47.2032457Z,16,2024-12-31T12:34:03.7440213,16,Toyota,RAV 4,SUV,,saleandrelease,30590.0,0.0,0.0,0.0,0.0,25491.0,False,598.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Design Business Stage Hybrid PHEV 306 AWD,Exclu web,,12/05/2021,FZ304FJ,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 110202.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,22.0,https://autoselect.arval.fr/voitures-occasion/offer/toyota-rav-4-design-business-stage-hybrid-phev-306-awd-91002,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 598.0, 'rentalStandardNet': 498.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91001,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91001/0.jpeg,2024-12-31T12:33:52.6119953,2025-01-07T09:41:40.0168164Z,16,2024-12-31T12:33:00.5718732,16,BMW,Serie 3,Berline,,saleandrelease,33990.0,0.0,0.0,0.0,0.0,28325.0,False,617.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330d xDrive Lounge 265 BVA8,Exclu web,,23/07/2020,FR413PP,,,"{'mileage': 99467.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,158.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-serie-3-330d-xdrive-lounge-265-bva8-91001,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 617.0, 'rentalStandardNet': 514.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
90998,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/90998/0.jpeg,2024-12-31T12:31:05.459738Z,2024-12-31T12:31:05.4623409Z,16,2024-12-31T12:30:19.5529346,16,Audi,A3,Berline,,saleandrelease,30590.0,0.0,0.0,0.0,0.0,25491.0,False,559.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sportback Business Line 35 TDI 150 BVA7,Exclu web,,19/03/2021,FX198YV,,,"{'mileage': 61405.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,123.0,https://autoselect.arval.fr/voitures-occasion/offer/audi-a3-sportback-business-line-35-tdi-150-bva7-90998,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 559.0, 'rentalStandardNet': 465.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
90997,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/90997/0.jpeg,2024-12-31T12:30:05.6063596Z,2024-12-31T12:30:05.7132348Z,16,2024-12-31T12:29:12.0321098,16,BMW,Serie 5,Berline,,saleandrelease,34990.0,0.0,0.0,0.0,0.0,29158.0,False,628.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518d 150 Business Design BVA8,Exclu web,,09/12/2021,GD196LP,,,"{'mileage': 28666.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,127.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-serie-5-518d-150-business-design-bva8-90997,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 628.0, 'rentalStandardNet': 523.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
87511,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/87511/0.jpeg,2024-11-20T16:01:25.8688972,2024-12-30T15:57:27.7646486Z,57,2024-12-03T12:20:09.6125485,44,Peugeot,308,Break,,saleandrelease,16190.0,0.0,0.0,0.0,0.0,13491.0,False,331.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SW Active Business 1.5 BlueHDi 130 EAT8,Exclu web,,10/06/2021,FZ806XL,,,"{'mileage': 58773.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,123.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-308-sw-active-business-15-bluehdi-130-eat8-87511,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 331.0, 'rentalStandardNet': 275.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
84369,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84369/0.jpeg,2024-10-21T13:19:53.6259665,2024-12-30T15:56:13.2567386Z,87,2024-12-28T14:00:02.1806174,19,Renault,Arkana,SUV,,saleandrelease,16690.0,0.0,0.0,0.0,0.0,13908.0,False,346.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Business 1.6 E-TECH Hybrid 145 BVA6,Exclu web,,23/03/2022,GF726JL,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 113941.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Hybride', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,108.0,https://autoselect.arval.fr/voitures-occasion/offer/renault-arkana-business-16-e-tech-hybrid-145-bva6-84369,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 346.0, 'rentalStandardNet': 288.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
88436,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/88436/0.jpeg,2024-11-29T10:37:32.6983698,2024-12-30T15:54:29.441434Z,48,2024-12-22T16:04:13.8985342,25,Peugeot,3008,SUV,,saleandrelease,19190.0,0.0,0.0,0.0,0.0,15991.0,False,375.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Active Business 1.5 BlueHDi 130,Exclu web,,11/06/2021,FZ507XY,,,"{'mileage': 77205.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",,available,130.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-3008-active-business-15-bluehdi-130-88436,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 375.0, 'rentalStandardNet': 312.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
88448,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/88448/0.jpeg,2024-11-29T10:47:37.3284739,2024-12-30T15:53:38.6155818Z,48,2024-11-29T10:45:52.2039862,48,Ford,Transit Connect,Utilitaire,,saleandrelease,20990.0,0.0,0.0,0.0,0.0,17491.0,False,431.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L1 AMBIENTE 1.0 Ecoboost 100,Exclu web,,02/11/2023,GS868EM,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 23101.0, 'registrationYear': 2023, 'fuelTypeLabel': 'Essence', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",compatiblezfe,available,159.0,https://autoselect.arval.fr/voitures-occasion/offer/ford-transit-connect-l1-ambiente-10-ecoboost-100-88448,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 431.0, 'rentalStandardNet': 359.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
87709,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/87709/0.jpeg,2024-11-21T16:53:44.1998516,2024-12-30T15:51:56.4905365Z,56,2024-12-21T14:37:08.9367219,26,Peugeot,308,Berline,,saleandrelease,22990.0,0.0,0.0,0.0,0.0,19158.0,False,432.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT Pack 1.5 BlueHDi 130 EAT8,Exclu web,,04/05/2021,FZ268BB,,,"{'mileage': 39389.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,126.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-308-gt-pack-15-bluehdi-130-eat8-87709,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 432.0, 'rentalStandardNet': 360.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
88438,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/88438/0.jpeg,2024-11-29T10:39:07.5059988,2024-12-30T15:51:35.2597519Z,48,2024-12-24T15:50:04.6798152,23,Mercedes,Classe CLA,Coupé,,saleandrelease,23990.0,0.0,0.0,0.0,0.0,19991.0,False,471.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coupe 200d Business Line BA8,Exclu web,,28/05/2020,FQ835CB,,,"{'mileage': 106790.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,127.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-classe-cla-coupe-200d-business-line-ba8-88438,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 471.0, 'rentalStandardNet': 392.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
87705,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/87705/0.jpeg,2024-11-21T16:51:42.1826619,2024-12-30T15:51:13.4707665Z,56,2024-11-21T16:51:31.9947224,56,Volkswagen,T-Roc,SUV,,saleandrelease,23990.0,0.0,0.0,0.0,0.0,19991.0,False,455.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R-Line 2.0 TDI 150,Exclu web,,23/10/2020,FT371QJ,,,"{'mileage': 70432.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",,available,147.0,https://autoselect.arval.fr/voitures-occasion/offer/volkswagen-t-roc-r-line-20-tdi-150-87705,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 455.0, 'rentalStandardNet': 379.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
87710,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/87710/0.jpeg,2024-11-21T16:54:13.7508876,2024-12-30T15:50:54.9911371Z,56,2024-12-21T23:25:14.3727915,25,Audi,A3,Berline,,saleandrelease,25390.0,0.0,0.0,0.0,0.0,21158.0,False,478.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sportback S LINE 30 TDI 116,Exclu web,,22/04/2022,GF228YK,,,"{'mileage': 81680.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",,available,122.0,https://autoselect.arval.fr/voitures-occasion/offer/audi-a3-sportback-s-line-30-tdi-116-87710,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 478.0, 'rentalStandardNet': 398.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
88447,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/88447/0.jpeg,2024-11-29T10:45:38.7022182,2024-12-30T15:50:22.4715939Z,48,2024-11-29T10:45:15.1194209,48,Skoda,Octavia,Berline,,saleandrelease,25790.0,0.0,0.0,0.0,0.0,21491.0,False,478.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RS 2.0 TDI 200 BVA7,Exclu web,,10/05/2021,FZ782DW,,,"{'mileage': 94798.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,130.0,https://autoselect.arval.fr/voitures-occasion/offer/skoda-octavia-rs-20-tdi-200-bva7-88447,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 478.0, 'rentalStandardNet': 398.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
87711,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/87711/0.jpeg,2024-11-21T16:54:40.8897015,2024-12-30T15:49:35.2641062Z,56,2024-11-21T16:54:22.7153102,56,Hyundai,Tucson,SUV,,saleandrelease,27790.0,0.0,0.0,0.0,0.0,23158.0,False,524.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Executive 1.6 PLUG-IN HYBRID 4WD 1.6 T-GDI 265 BVA6,Exclu web,,23/09/2021,GB502ZB,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 61703.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,31.0,https://autoselect.arval.fr/voitures-occasion/offer/hyundai-tucson-executive-16-plug-in-hybrid-4wd-16-t-gdi-265-bva6-87711,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 524.0, 'rentalStandardNet': 436.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
88439,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/88439/0.jpeg,2024-11-29T10:40:29.6984234,2024-12-30T15:49:10.7916041Z,48,2024-11-29T10:39:16.8791205,48,Peugeot,5008,SUV,,saleandrelease,33990.0,0.0,0.0,0.0,0.0,28325.0,False,617.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT 2.0 BlueHDi 180 EAT8 7 Sieges,Exclu web,,02/02/2021,FW944YA,,,"{'mileage': 50975.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,153.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-5008-gt-20-bluehdi-180-eat8-7-sieges-88439,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 617.0, 'rentalStandardNet': 514.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
